"GEOID","NAME","popn","black","hisp","pov","med_inc","emp","perc.black","perc.hisp","perc.pov","perc.emp"
"36061010900","Census Tract 109; New York County; New York",210,51,28,89,146042,109,0.242857142857143,0.133333333333333,0.423809523809524,0.519047619047619
"36061011000","Census Tract 110; New York County; New York",7303,298,1448,194,163371,4633,0.0408051485690812,0.198274681637683,0.0265644255785294,0.634396823223333
"36061011100","Census Tract 111; New York County; New York",4899,240,640,674,102297,3509,0.0489895897121862,0.130638905899163,0.137579097775056,0.716268626250255
"36061011201","Census Tract 112.01; New York County; New York",936,16,52,81,198750,521,0.0170940170940171,0.0555555555555556,0.0865384615384615,0.556623931623932
"36061011202","Census Tract 112.02; New York County; New York",488,0,0,17,198000,285,0,0,0.0348360655737705,0.584016393442623
"36061011203","Census Tract 112.03; New York County; New York",1076,0,19,17,204375,594,0,0.0176579925650558,0.0157992565055762,0.552044609665427
"36061011300","Census Tract 113; New York County; New York",137,74,6,82,82500,49,0.54014598540146,0.0437956204379562,0.598540145985402,0.357664233576642
"36061011401","Census Tract 114.01; New York County; New York",1066,8,43,57,250001,522,0.0075046904315197,0.0403377110694184,0.0534709193245779,0.48968105065666
"36061011402","Census Tract 114.02; New York County; New York",2371,11,180,78,176667,1313,0.00463939266132434,0.0759173344580346,0.0328975115984817,0.553774778574441
"36061011500","Census Tract 115; New York County; New York",3475,389,659,534,145521,2204,0.111942446043165,0.189640287769784,0.153669064748201,0.634244604316547
"36061011600","Census Tract 116; New York County; New York",3577,66,404,331,90938,2187,0.0184512161028795,0.11294380766005,0.0925356443947442,0.611406206318144
"36061011700","Census Tract 117; New York County; New York",4991,380,768,335,109740,3946,0.0761370466840313,0.153876978561411,0.0671208174714486,0.790623121618914
"36061011800","Census Tract 118; New York County; New York",9510,82,303,823,159134,5567,0.00862250262881178,0.0318611987381703,0.086540483701367,0.585383806519453
"36061011900","Census Tract 119; New York County; New York",1040,455,242,480,15971,256,0.4375,0.232692307692308,0.461538461538462,0.246153846153846
"36061012000","Census Tract 120; New York County; New York",2993,202,124,364,153086,1367,0.0674908118944203,0.0414300033411293,0.121617106582025,0.456732375542933
"36061012101","Census Tract 121.01; New York County; New York",2837,152,465,854,56935,1520,0.0535777229467748,0.163905534014804,0.301022206556221,0.535777229467748
"36061012102","Census Tract 121.02; New York County; New York",5049,323,1521,545,54735,2335,0.063973063973064,0.301247771836007,0.107942166765696,0.462467815408992
"36061012200","Census Tract 122; New York County; New York",2608,0,85,72,231016,1074,0,0.0325920245398773,0.0276073619631902,0.41180981595092
"36061012400","Census Tract 124; New York County; New York",9826,104,696,383,140250,5734,0.0105841644616324,0.0708324852432322,0.038978221046204,0.583553836759617
"36061012500","Census Tract 125; New York County; New York",2488,226,386,322,137772,1639,0.0908360128617363,0.155144694533762,0.129421221864952,0.658762057877814
"36061012601","Census Tract 126.01; New York County; New York",7417,0,428,243,104460,4110,0,0.0577052716731832,0.0327625724686531,0.554132398543886
"36061012602","Census Tract 126.02; New York County; New York",4682,8,43,273,194650,2916,0.00170867150790261,0.00918410935497651,0.0583084152071764,0.6228107646305
"36061012700","Census Tract 127; New York County; New York",7092,131,1615,850,145488,5586,0.0184715172024817,0.227721376198534,0.119853355893965,0.787648054145516
"36061012800","Census Tract 128; New York County; New York",5089,10,400,277,205685,2352,0.00196502259775987,0.078600903910395,0.0544311259579485,0.462173314993122
"36061012901","Census Tract 129.01; New York County; New York",7530,281,969,330,117622,5541,0.0373173970783533,0.128685258964143,0.0438247011952191,0.735856573705179
"36061012902","Census Tract 129.02; New York County; New York",2350,245,398,193,100991,1706,0.104255319148936,0.16936170212766,0.0821276595744681,0.725957446808511
"36061013000","Census Tract 130; New York County; New York",3632,31,233,207,191016,1752,0.0085352422907489,0.0641519823788546,0.0569933920704846,0.482378854625551
"36061013100","Census Tract 131; New York County; New York",3018,190,588,266,107018,1957,0.0629555997349238,0.194831013916501,0.0881378396288933,0.648442677269715
"36061013201","Census Tract 132.01; New York County; New York",2274,16,104,55,157969,1510,0.00703605980650836,0.0457343887423043,0.0241864555848725,0.664028144239226
"36061013202","Census Tract 132.02; New York County; New York",3261,21,228,396,80132,1906,0.00643974241030359,0.0699172033118675,0.121435142594296,0.584483287335173
"36061013203","Census Tract 132.03; New York County; New York",4277,0,1039,1025,114304,2926,0,0.242927285480477,0.239653963058218,0.684124386252046
"36061013300","Census Tract 133; New York County; New York",6304,154,812,903,111223,4359,0.0244289340101523,0.128807106598985,0.143242385786802,0.691465736040609
"36061013400","Census Tract 134; New York County; New York",11387,429,698,1146,140883,6360,0.0376745411434092,0.0612979713708615,0.100641081935541,0.558531658909282
"36061013501","Census Tract 135.01; New York County; New York",4569,666,1647,547,115574,2788,0.145764937623112,0.360472751149048,0.119719851170935,0.610199168308164
"36061013502","Census Tract 135.02; New York County; New York",5593,468,1465,1542,67279,2975,0.0836760236009297,0.261934561058466,0.27570177006973,0.531914893617021
"36061013601","Census Tract 136.01; New York County; New York",1722,0,66,15,243496,961,0,0.0383275261324042,0.00871080139372822,0.558072009291521
"36061013602","Census Tract 136.02; New York County; New York",6142,142,222,158,161100,3384,0.0231195050472159,0.036144578313253,0.0257245197004233,0.55096059915337
"36061013603","Census Tract 136.03; New York County; New York",3937,0,214,123,120194,2260,0,0.0543561087122174,0.031242062484125,0.574041148082296
"36061013604","Census Tract 136.04; New York County; New York",3435,52,79,241,159876,2778,0.0151382823871907,0.0229985443959243,0.0701601164483261,0.808733624454148
"36061013700","Census Tract 137; New York County; New York",6673,421,434,587,189541,3660,0.0630900644387831,0.0650382136969879,0.0879664318897048,0.548478945002248
"36061013800","Census Tract 138; New York County; New York",12826,205,1334,659,134167,7873,0.015983159207859,0.104007484796507,0.0513800093559956,0.613831280212069
"36061013900","Census Tract 139; New York County; New York",9612,520,1877,717,91045,5786,0.0540990428630878,0.195276737411569,0.0745942571785268,0.601955888472742
"36061014000","Census Tract 140; New York County; New York",7487,60,37,314,158780,3891,0.00801389074395619,0.00494189929210632,0.0419393615600374,0.519700814745559
"36061014200","Census Tract 142; New York County; New York",4254,13,324,287,250001,2129,0.00305594734367654,0.076163610719323,0.0674659144334744,0.500470145745181
"36061014300","Census Tract 143; New York County; New York",0,0,0,0,NA,0,NA,NA,NA,NA
"36061014401","Census Tract 144.01; New York County; New York",4514,32,280,91,204073,2804,0.00708905626938414,0.0620292423571112,0.0201595037660611,0.621178555604785
"36061014402","Census Tract 144.02; New York County; New York",6742,496,763,353,141232,4107,0.073568673983981,0.113171165826164,0.0523583506377929,0.609166419460101
"36061014500","Census Tract 145; New York County; New York",6620,183,535,283,198766,3444,0.0276435045317221,0.0808157099697885,0.0427492447129909,0.5202416918429
"36061014601","Census Tract 146.01; New York County; New York",3705,89,459,388,140150,2517,0.0240215924426451,0.123886639676113,0.10472334682861,0.679352226720648
"36061014602","Census Tract 146.02; New York County; New York",8433,48,731,668,124125,4689,0.00569192458199929,0.0866832681133642,0.0792126170994901,0.556029882604056
"36061014700","Census Tract 147; New York County; New York",2932,147,209,169,221482,1879,0.0501364256480218,0.0712824010914052,0.0576398362892224,0.640859481582537
"36061014801","Census Tract 148.01; New York County; New York",2942,0,416,71,244250,1486,0,0.141400407885792,0.0241332426920462,0.505098572399728
"36061014802","Census Tract 148.02; New York County; New York",6353,73,1354,382,161161,3359,0.0114906343459783,0.213127656225405,0.0601290728789548,0.528726585864946
"36061014900","Census Tract 149; New York County; New York",5781,115,685,525,164779,2962,0.0198927521190106,0.118491610448019,0.0908147379346134,0.512368102404428
"36061015001","Census Tract 150.01; New York County; New York",1972,0,0,63,191719,1096,0,0,0.031947261663286,0.55578093306288
"36061015002","Census Tract 150.02; New York County; New York",4588,0,226,221,250001,2200,0,0.0492589363557105,0.0481691368788143,0.47951176983435
"36061015101","Census Tract 151.01; New York County; New York",2786,1296,1073,988,28191,1002,0.465183058147882,0.385139985642498,0.354630294328787,0.359655419956928
"36061015102","Census Tract 151.02; New York County; New York",8161,865,861,1152,158593,4363,0.10599191275579,0.105501776743046,0.141159171670138,0.534615855900012
"36061015200","Census Tract 152; New York County; New York",7864,1105,1820,1669,124571,3942,0.140513733468973,0.231434384537131,0.212232960325534,0.501271617497457
"36061015301","Census Tract 153.01; New York County; New York",4644,80,423,235,141363,2483,0.0172265288544358,0.0910852713178295,0.0506029285099053,0.534668389319552
"36061015302","Census Tract 153.02; New York County; New York",5377,11,226,196,170804,3082,0.00204575041844895,0.0420308722335875,0.0364515529105449,0.573182071787242
"36061015401","Census Tract 154.01; New York County; New York",4666,89,250,364,113340,3159,0.0190741534504929,0.0535790827261037,0.078011144449207,0.677025289327047
"36061015402","Census Tract 154.02; New York County; New York",3899,771,510,226,138413,1915,0.197743011028469,0.130802769941011,0.0579635804052321,0.49115157732752
"36061015403","Census Tract 154.03; New York County; New York",4881,330,1022,515,88890,1850,0.0676090964966195,0.209383323089531,0.105511165744724,0.379020692481049
"36061015501","Census Tract 155.01; New York County; New York",5084,152,207,281,186116,2852,0.029897718332022,0.0407159716758458,0.0552714398111723,0.560975609756098
"36061015502","Census Tract 155.02; New York County; New York",5167,265,325,734,146563,2690,0.051287013741049,0.0628991677956261,0.14205535126766,0.520611573446874
"36061015601","Census Tract 156.01; New York County; New York",4879,255,765,567,114409,3207,0.0522648083623693,0.156794425087108,0.116212338593974,0.657306825169092
"36061015602","Census Tract 156.02; New York County; New York",2212,407,1091,468,51404,1087,0.183996383363472,0.493218806509946,0.211573236889693,0.491410488245931
"36061015700","Census Tract 157; New York County; New York",10352,297,966,542,154237,6790,0.0286901081916538,0.0933153013910356,0.0523570324574961,0.655911901081917
"36061015801","Census Tract 158.01; New York County; New York",4899,41,303,335,159712,2805,0.00836905490916514,0.061849357011635,0.0683813023065932,0.572565829761176
"36061015802","Census Tract 158.02; New York County; New York",3813,180,445,296,92303,2220,0.0472069236821401,0.116706005769735,0.0776291633884081,0.582218725413061
"36061015900","Census Tract 159; New York County; New York",9005,287,795,589,170496,5622,0.031871182676291,0.0882842865074958,0.0654081066074403,0.624319822320933
"36061016001","Census Tract 160.01; New York County; New York",2884,5,330,28,250001,1480,0.00173370319001387,0.114424410540915,0.00970873786407767,0.513176144244105
"36061016002","Census Tract 160.02; New York County; New York",3250,47,942,161,104146,1493,0.0144615384615385,0.289846153846154,0.0495384615384615,0.459384615384615
"36061016100","Census Tract 161; New York County; New York",6278,250,703,343,132396,3985,0.0398215992354253,0.111978337050016,0.0546352341510035,0.634756291812679
"36061016200","Census Tract 162; New York County; New York",9015,3408,3292,3309,26520,3250,0.378036605657238,0.365169162506933,0.367054908485857,0.36051026067665
"36061016300","Census Tract 163; New York County; New York",6989,168,640,325,125944,4035,0.0240377736442982,0.0915724710258978,0.0465016454428387,0.57733581342109
"36061016400","Census Tract 164; New York County; New York",7814,1883,4357,3279,24789,2472,0.240977732275403,0.557588942922959,0.419631430765293,0.31635525979012
"36061016500","Census Tract 165; New York County; New York",7257,40,550,758,211888,3583,0.00551191952597492,0.0757888934821552,0.104450875017225,0.493730191539204
"36061016600","Census Tract 166; New York County; New York",5916,670,2968,1815,44643,2535,0.113252197430696,0.501690331304936,0.306795131845842,0.428498985801217
"36061016700","Census Tract 167; New York County; New York",7196,16,364,517,223952,3562,0.00222345747637576,0.0505836575875486,0.0718454697053919,0.494997220678155
"36061016800","Census Tract 168; New York County; New York",4585,2000,1988,1280,38281,1422,0.436205016357688,0.433587786259542,0.27917121046892,0.310141766630316
"36061016900","Census Tract 169; New York County; New York",8010,159,783,598,163500,4981,0.0198501872659176,0.097752808988764,0.0746566791510612,0.621847690387016
"36061017000","Census Tract 170; New York County; New York",8558,1661,4335,2215,42261,3728,0.194087403598972,0.506543584949755,0.258822154709044,0.435615798083664
"36061017100","Census Tract 171; New York County; New York",9200,220,1021,1072,173490,5387,0.0239130434782609,0.110978260869565,0.116521739130435,0.58554347826087
"36061017200","Census Tract 172; New York County; New York",5325,1739,2548,1536,31068,2464,0.326572769953052,0.47849765258216,0.288450704225352,0.462723004694836
"36061017300","Census Tract 173; New York County; New York",8652,324,1085,545,122287,3854,0.0374479889042996,0.125404530744337,0.0629912159038373,0.445446139620897
